STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,3/24/2019,3,",,W",,,,,,,0,",,W,2400",,,,,15,"H,,S",18.9,",,W",10.6,",,W",270,",,W",260,",,W",6.7,",,W",9.4,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,3/25/2019,3.7,",,W",,,,,,,0,",,W,2400",,,,,15.2,"H,,S",20,",,W",10.6,",,W",260,",,W",260,",,W",9.8,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,3/26/2019,3.3,",,W",,,,,,,0,",,W,2400",,,,,15.1,"H,,S",19.4,",,W",11.1,",,W",260,",,W",260,",,W",8.1,",,W",9.8,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,3/27/2019,4.4,",,W",,,,,,,0,",,W,2400",,,,,15.3,"H,,S",19.4,",,W",12.8,",,W",250,",,W",250,",,W",10.3,",,W",12.1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,3/28/2019,4.5,",,W",,,,,,,0,",,W,2400",,,,,15.9,"H,,S",18.9,",,W",12.8,",,W",260,",,W",270,",,W",10.7,",,W",13.4,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,3/29/2019,3.5,",,W",,,,,,,0,",,W,2400",,,,,15.7,"H,,S",21.1,",,W",11.1,",,W",260,",,W",260,",,W",9.8,",,W",12.5,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,3/30/2019,3.4,",,W",,,,,,,0,",,W,2400",,,,,16.8,"H,,S",22.8,",,W",10,",,W",260,",,W",260,",,W",8.9,",,W",9.8,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,3/31/2019,3,",,W",,,,,,,0,",,W,2400",,,,,19.4,"H,,S",27.2,",,W",13.3,",,W",260,",,W",260,",,W",8.1,",,W",9.4,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/1/2019,2.9,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",20.4,"H,,S",27.2,",,W",15.6,",,W",260,",,W",250,",,W",6.7,",,W",8.5,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/2/2019,4.4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",17.5,"H,,S",20.6,",,W",14.4,",,W",260,",,W",250,",,W",8.1,",,W",9.8,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/3/2019,3.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",15.9,"H,,S",19.4,",,W",13.9,",,W",260,",,W",260,",,W",7.6,",,W",10.3,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/4/2019,3.7,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",15.4,"H,,S",18.9,",,W",13.9,",,W",260,",,W",250,",,W",7.2,",,W",9.8,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/5/2019,4.4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",15.4,"H,,S",18.9,",,W",12.2,",,W",260,",,W",240,",,W",10.3,",,W",11.6,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/6/2019,3.6,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",16,"H,,S",19.4,",,W",14.4,",,W",260,",,W",260,",,W",8.9,",,W",11.2,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/7/2019,2.1,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",17,"H,,S",23.3,",,W",13.9,",,W",260,",,W",260,",,W",7.6,",,W",9.8,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/8/2019,2.7,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",19.3,"H,,S",26.1,",,W",14.4,",,W",260,",,W",260,",,W",9.8,",,W",11.6,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/9/2019,5.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",18.8,"H,,S",25,",,W",15,",,W",330,",,W",320,",,W",14.8,",,W",22.8,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/10/2019,7.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",19.2,"H,,S",23.3,",,W",16.1,",,W",270,",,W",310,",,W",13,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/11/2019,4.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",18.4,"H,,S",21.1,",,W",12.8,",,W",330,",,W",320,",,W",8.9,",,W",11.6,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/12/2019,5.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",17.8,"H,,S",22.8,",,W",13.9,",,W",270,",,W",260,",,W",12.5,",,W",14.3,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/13/2019,3.4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",16.6,"H,,S",22.2,",,W",11.7,",,W",250,",,W",260,",,W",7.6,",,W",9.4,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/14/2019,3.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",15.3,"H,,S",17.8,",,W",11.7,",,W",260,",,W",260,",,W",6.7,",,W",8.9,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/15/2019,3.6,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",13.3,"H,,S",17.2,",,W",11.1,",,W",250,",,W",260,",,W",7.6,",,W",9.4,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/16/2019,4.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",15.1,"H,,S",18.3,",,W",13.9,",,W",280,",,W",230,",,W",8.1,",,W",10.7,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/17/2019,3.8,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",15.9,"H,,S",22.2,",,W",11.7,",,W",270,",,W",250,",,W",9.8,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/18/2019,3.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",17.2,"H,,S",22.8,",,W",12.2,",,W",270,",,W",240,",,W",8.9,",,W",10.7,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/19/2019,3.8,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",15.4,"H,,S",17.2,",,W",13.3,",,W",270,",,W",260,",,W",8.9,",,W",11.6,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/20/2019,3.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",14.6,"H,,S",17.8,",,W",13.9,",,W",270,",,W",280,",,W",7.6,",,W",10.7,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/21/2019,4.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",15.2,"H,,S",18.9,",,W",11.7,",,W",270,",,W",270,",,W",9.4,",,W",11.6,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/22/2019,3.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",15.4,"H,,S",18.9,",,W",11.7,",,W",260,",,W",250,",,W",8.1,",,W",10.7,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/23/2019,2.7,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",16.7,"H,,S",22.2,",,W",12.8,",,W",260,",,W",250,",,W",7.6,",,W",9.8,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/24/2019,3.4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",16.9,"H,,S",22.2,",,W",13.9,",,W",250,",,W",230,",,W",7.2,",,W",8.9,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/25/2019,3.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",16,"H,,S",20,",,W",13.9,",,W",260,",,W",260,",,W",6.7,",,W",8.9,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/26/2019,3.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",15.7,"H,,S",18.3,",,W",13.9,",,W",260,",,W",260,",,W",7.2,",,W",9.4,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/27/2019,3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",15.3,"H,,S",18.3,",,W",14.4,",,W",260,",,W",260,",,W",8.9,",,W",9.8,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/28/2019,3.1,",,W",,,,,,,0.3,",,W,2400",0,",,W",0,",,W",15.9,"H,,S",18.9,",,W",14.4,",,W",260,",,W",250,",,W",7.6,",,W",9.8,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/29/2019,4,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",15.9,"H,,S",19.4,",,W",13.9,",,W",260,",,W",,,8.9,",,W",,,1,",,W",,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,4/30/2019,4,",,W",,,,,,,1,",,W,2400",0,",,W",0,",,W",15.6,"H,,S",18.9,",,W",13.9,",,W",250,",,W",260,",,W",7.2,",,W",10.3,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/1/2019,4.1,",,W",,,,,,,0,",,W,2400",,,,,15.8,"H,,S",19.4,",,W",12.2,",,W",270,",,W",270,",,W",9.8,",,W",11.6,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/2/2019,3.1,",,W",,,,,,,0,",,W,2400",,,,,15.9,"H,,S",19.4,",,W",12.8,",,W",230,",,W",260,",,W",7.6,",,W",8.9,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/3/2019,3.5,",,W",,,,,,,0,",,W,2400",,,,,16.4,"H,,S",20,",,W",14.4,",,W",260,",,W",250,",,W",7.2,",,W",9.4,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/4/2019,3.8,",,W",,,,,,,0,",,W,2400",,,,,17.1,"H,,S",20,",,W",15,",,W",260,",,W",270,",,W",7.6,",,W",9.8,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/5/2019,4.3,",,W",,,,,,,0,"T,,W,2400",,,,,16.6,"H,,S",19.4,",,W",15,",,W",280,",,W",260,",,W",9.4,",,W",11.6,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/6/2019,5.5,",,W",,,,,,,0,"T,,W,2400",,,,,16.3,"H,,S",19.4,",,W",14.4,",,W",270,",,W",270,",,W",10.3,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/7/2019,3.6,",,W",,,,,,,0,"T,,W,2400",,,,,16.3,"H,,S",18.9,",,W",14.4,",,W",260,",,W",250,",,W",6.7,",,W",10.3,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/8/2019,3.8,",,W",,,,,,,0,",,W,2400",,,,,16.4,"H,,S",18.3,",,W",15,",,W",260,",,W",270,",,W",6.7,",,W",8.1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/9/2019,2.7,",,W",,,,,,,0,",,W,2400",,,,,16.3,"H,,S",17.8,",,W",15.6,",,W",270,",,W",230,",,W",5.8,",,W",8.1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/10/2019,2.3,",,W",,,,,,,0,"T,,W,2400",,,,,17,"H,,S",21.7,",,W",15.6,",,W",280,",,W",290,",,W",6.7,",,W",8.9,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/11/2019,3.6,",,W",,,,,,,0,",,W,2400",,,,,17.8,"H,,S",22.2,",,W",15,",,W",240,",,W",260,",,W",8.9,",,W",10.7,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/12/2019,3.2,",,W",,,,,,,0,",,W,2400",,,,,18.2,"H,,S",22.8,",,W",13.9,",,W",260,",,W",250,",,W",7.6,",,W",9.8,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/13/2019,3.3,",,W",,,,,,,0,",,W,2400",,,,,17.7,"H,,S",20,",,W",16.1,",,W",270,",,W",270,",,W",6.7,",,W",8.1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/14/2019,3.7,",,W",,,,,,,0,",,W,2400",,,,,17.7,"H,,S",20,",,W",15.6,",,W",260,",,W",250,",,W",7.6,",,W",9.8,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/15/2019,3.5,",,W",,,,,,,0,",,W,2400",,,,,16.9,"H,,S",19.4,",,W",16.1,",,W",260,",,W",260,",,W",8.9,",,W",9.8,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/16/2019,7.7,",,W",,,,,,,7.4,",,W,2400",,,,,16.8,"H,,S",20,",,W",14.4,",,W",260,",,W",260,",,W",15.7,",,W",17.9,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/17/2019,4.7,",,W",,,,,,,0,",,W,2400",,,,,16.8,"H,,S",20,",,W",12.8,",,W",270,",,W",270,",,W",11.6,",,W",13,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/18/2019,4.2,",,W",,,,,,,0,"T,,W,2400",,,,,16.4,"H,,S",21.1,",,W",12.2,",,W",260,",,W",270,",,W",9.4,",,W",10.3,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/19/2019,5,",,W",,,,,,,6.9,",,W,2400",,,,,14.3,"H,,S",17.8,",,W",11.1,",,W",270,",,W",280,",,W",9.4,",,W",11.2,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/20/2019,5.8,",,W",,,,,,,0,",,W,2400",,,,,15.6,"H,,S",19.4,",,W",12.8,",,W",270,",,W",240,",,W",10.3,",,W",13,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/21/2019,4.9,",,W",,,,,,,0,",,W,2400",,,,,15.7,"H,,S",18.9,",,W",15,",,W",260,",,W",260,",,W",13.4,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/22/2019,4.9,",,W",,,,,,,2.3,",,W,2400",,,,,16.1,"H,,S",19.4,",,W",13.3,",,W",270,",,W",280,",,W",11.2,",,W",13,",,W",,,,,1,",,W",,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/23/2019,3.5,",,W",,,,,,,0,",,W,2400",,,,,15.3,"H,,S",18.3,",,W",12.8,",,W",250,",,W",220,",,W",6.7,",,W",8.5,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/24/2019,4.3,",,W",,,,,,,0,",,W,2400",,,,,16.2,"H,,S",20,",,W",12.8,",,W",260,",,W",280,",,W",10.3,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/25/2019,3.6,",,W",,,,,,,0,",,W,2400",,,,,16.1,"H,,S",19.4,",,W",13.3,",,W",250,",,W",250,",,W",7.6,",,W",10.3,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/26/2019,4.6,",,W",,,,,,,2,",,W,2400",,,,,15.4,"H,,S",16.7,",,W",12.8,",,W",270,",,W",280,",,W",9.8,",,W",12.1,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/27/2019,3.4,",,W",,,,,,,0,",,W,2400",,,,,14.4,"H,,S",18.9,",,W",10,",,W",260,",,W",290,",,W",8.1,",,W",10.3,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/28/2019,3.4,",,W",,,,,,,0,",,W,2400",,,,,15.7,"H,,S",19.4,",,W",11.7,",,W",260,",,W",270,",,W",7.2,",,W",9.8,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/29/2019,3.5,",,W",,,,,,,0,",,W,2400",,,,,17,"H,,S",20.6,",,W",13.3,",,W",280,",,W",250,",,W",7.6,",,W",10.3,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/30/2019,2.9,",,W",,,,,,,0,",,W,2400",,,,,16.8,"H,,S",20,",,W",14.4,",,W",270,",,W",260,",,W",6.7,",,W",8.9,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,5/31/2019,3.1,",,W",,,,,,,0,",,W,2400",,,,,16.3,"H,,S",19.4,",,W",15,",,W",260,",,W",260,",,W",7.2,",,W",9.8,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/1/2019,3.6,",,W",,,,,,,0,",,W,2400",,,,,16.4,"H,,S",18.9,",,W",15,",,W",270,",,W",260,",,W",6.7,",,W",8.1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/2/2019,3.7,",,W",,,,,,,0,",,W,2400",,,,,16.6,"H,,S",19.4,",,W",15.6,",,W",260,",,W",240,",,W",7.2,",,W",9.4,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/3/2019,3.7,",,W",,,,,,,0,",,W,2400",,,,,17.2,"H,,S",20.6,",,W",15,",,W",270,",,W",270,",,W",7.6,",,W",11.2,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/4/2019,3,",,W",,,,,,,0,",,W,2400",,,,,16.9,"H,,S",20.6,",,W",15.6,",,W",250,",,W",250,",,W",7.2,",,W",8.5,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/5/2019,2.7,",,W",,,,,,,0,",,W,2400",,,,,17.6,"H,,S",21.1,",,W",15.6,",,W",280,",,W",260,",,W",6.3,",,W",8.5,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/6/2019,3.4,",,W",,,,,,,0,"T,,W,2400",,,,,17.5,"H,,S",20.6,",,W",15.6,",,W",250,",,W",260,",,W",7.2,",,W",8.9,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/7/2019,3.6,",,W",,,,,,,0,"T,,W,2400",,,,,17.6,"H,,S",20.6,",,W",16.1,",,W",270,",,W",270,",,W",7.2,",,W",8.9,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/8/2019,3.3,",,W",,,,,,,0,",,W,2400",,,,,18.2,"H,,S",22.2,",,W",16.7,",,W",260,",,W",250,",,W",6.7,",,W",10.3,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/9/2019,3.5,",,W",,,,,,,0,",,W,2400",,,,,18.7,"H,,S",22.2,",,W",16.1,",,W",250,",,W",290,",,W",7.6,",,W",9.8,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/10/2019,3.4,",,W",,,,,,,0,",,W,2400",,,,,19.5,"H,,S",26.7,",,W",16.7,",,W",260,",,W",250,",,W",8.1,",,W",9.4,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/11/2019,3.1,",,W",,,,,,,0,",,W,2400",,,,,20.2,"H,,S",24.4,",,W",17.2,",,W",260,",,W",260,",,W",6.7,",,W",8.1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/12/2019,3.8,",,W",,,,,,,0,",,W,2400",,,,,20.2,"H,,S",22.2,",,W",16.1,",,W",270,",,W",270,",,W",7.6,",,W",9.4,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/13/2019,3.7,",,W",,,,,,,0,",,W,2400",,,,,17.4,"H,,S",20.6,",,W",16.1,",,W",280,",,W",240,",,W",7.6,",,W",9.4,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/14/2019,3.6,",,W",,,,,,,0,",,W,2400",,,,,17.6,"H,,S",21.1,",,W",16.7,",,W",280,",,W",260,",,W",7.2,",,W",8.9,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7,6/15/2019,3.7,",,W",,,,,,,0,",,W,2400",,,,,18.5,"H,,S",22.2,",,W",17.2,",,W",270,",,W",270,",,W",8.1,",,W",9.8,",,W",,,,,,,,,,,,,,,,,,
